x0,x1,shap0,shap1,label
-54.90783,41.723667,-25.153248,51.591434,1.0827363
-23.250261,-55.51616,-73.11629,32.150177,3.5060878
-50.87435,21.74541,-39.403572,50.352623,1.4405079
-22.521952,-55.273968,-35.96286,51.40423,1.5634344
-22.654278,-54.986683,-37.388317,51.22018,2.0475445
-49.836117,2.278805,-43.249306,48.80755,2.0852761
-36.77347,-22.184708,-35.2092,52.480938,1.4517803
-38.5717,-20.684834,-43.929146,54.958054,1.8775703
-49.888283,-5.276938,-46.324303,51.10486,2.2679386
-46.564865,0.4902964,-37.796856,54.145386,1.4124964
-49.308388,19.800253,-44.22144,54.471237,1.9136904
-40.972656,-21.894115,-45.4466,53.195297,2.129697
-50.500065,-0.003637897,-46.2697,53.395283,2.3120475
-53.03092,1.6947185,-49.706093,50.173355,2.6509347
-44.941254,-26.250282,-50.109806,49.936295,2.7139316
-29.168362,-62.581,-48.90783,51.91095,2.940395
-50.307014,-8.439541,-49.10701,51.456863,2.942317
-54.17424,-59.470627,-45.108513,1.2276074,2.7394292
-35.985607,-63.15889,-50.360287,49.84867,2.815267
-35.21053,-63.018936,-50.33249,49.929817,3.0347517
-40.72286,-64.009636,-49.40019,47.609505,2.455031
-55.245808,2.0090547,-52.46379,45.48499,2.8665726
-55.188053,-59.178944,-48.148804,-4.530189,3.3462067
-49.750423,-5.4208984,-45.791855,53.18811,2.2572381
-51.308292,2.9931502,-44.31719,53.34456,2.3219244
-34.856285,-63.313885,-49.570103,49.358353,2.526283
-48.668293,-18.550514,-50.216427,49.29603,2.7720973
-35.1346,-62.88016,-49.523685,49.12097,2.3829262
-50.583797,0.28299987,-44.6566,53.97536,2.082182
-33.620995,-64.91577,-46.27763,50.931946,2.2488744
-58.037388,-43.81205,-51.743736,-18.369888,3.5603187
-56.363544,-42.35887,-46.1141,-3.0102267,3.228254
-63.11616,-32.456577,-50.20875,-19.384598,3.8639524
-60.43324,-25.92596,-45.630573,-2.5681236,3.0787644
-60.69933,-55.898323,-53.074608,-20.839478,3.5880284
-55.646862,-59.004856,-48.308628,-4.805727,3.7999806
-63.206966,-53.860134,-54.32732,-22.713799,3.6848524
-67.898186,-0.85939586,-48.334484,-4.7247834,3.5831463
-63.46014,-52.83967,-51.78124,-21.883917,3.2921207
-58.128048,-40.547737,-50.035378,-18.972849,3.4213054
-78.13845,-23.789867,-55.534092,-23.66228,3.8233469
-73.54754,-6.9877095,-50.243553,-18.263983,3.2375274
-74.041145,-19.2995,-52.152485,-22.227732,3.380063
-87.57918,-15.610445,-66.94583,-39.430534,4.7117577
-75.9954,-19.898922,-53.507046,-23.02837,3.3941853
-73.78503,-19.181189,-52.336002,-22.198387,3.6175992
-81.88867,-2.3338406,-63.54846,-31.548931,3.914977
-82.33884,-1.7482011,-63.90209,-32.331284,4.1736097
-74.204445,-6.3117123,-53.6942,-23.014086,3.5191865
-78.787445,-18.909609,-62.90362,-32.541626,4.229676
-66.74134,-29.894266,-54.18837,-23.162859,3.5596013
-65.36307,-30.21532,-52.575462,-20.151268,3.5491862
-73.80636,-6.7805085,-51.704933,-21.88848,4.0106597
-62.915604,-54.064392,-53.04392,-21.021624,3.5094552
-59.09333,-40.93536,-53.468597,-22.275534,3.4732263
-32.776817,-48.87448,-43.081425,48.615795,1.9134225
-44.63498,-25.416891,-48.470512,51.22204,2.3209598
-55.77981,-58.78399,-46.578453,-3.5543861,3.1991389
-61.183952,-55.463486,-51.340572,-21.19924,3.1921818
-35.958714,-63.840214,-39.85679,40.81344,1.9114664
-33.875957,-63.59265,-40.595573,46.71617,1.741124
-52.291145,-60.446167,-51.5037,41.307846,2.5480368
-44.90008,-62.283382,-50.9165,42.33141,2.5708208
-56.27097,-58.6792,-48.516727,-4.9198585,3.8579512
-35.128418,-63.140446,-50.298473,49.910072,2.6815784
-53.332073,-59.82792,-43.700798,-2.1985161,2.9434505
-65.08361,-52.41631,-62.910263,-33.166416,4.4972324
-66.1521,-51.62503,-66.496284,-38.879272,4.313654
-62.505867,-54.395473,-55.02684,-23.207052,3.661452
-59.690063,-56.477306,-49.51433,-18.120054,3.166201
-63.818287,-53.337627,-55.002045,-23.375044,3.755488
-29.855585,-62.728962,-46.770493,53.176357,2.1656666
-26.721642,-59.667053,-40.516457,55.02302,1.7064301
-33.665928,-63.906044,-45.428753,45.6674,2.2788877
-39.515427,-63.705612,-49.411686,48.93454,2.464182
-39.31925,-42.302124,-50.18063,49.99698,2.8316324
-36.585426,-37.349453,-49.024406,50.929996,2.612213
-32.068108,-37.581028,-44.47677,54.816402,2.046832
-35.545597,-22.629475,-35.966454,53.276062,1.4133643
-45.66174,1.2048632,-44.312504,55.064144,1.9893184
-49.27829,2.0213072,-34.937912,44.67644,1.6714646
-30.585695,-38.962357,-28.440289,50.53662,1.0542921
-32.326073,-48.61898,-31.794052,41.316605,1.3272884
-25.787298,-59.897305,-35.543,51.682026,1.560865
-40.242146,-20.896265,-34.37895,44.40337,1.579052
-30.815044,-37.36489,-35.296738,52.703712,1.4564819
-26.697859,-60.03983,-29.32581,48.35191,1.0972112
-25.824837,-59.779808,-28.215576,48.447834,1.1516818
-25.853195,-59.615974,-32.893486,49.97638,1.2229211
-33.893665,-43.232143,-43.60188,49.868332,1.9722013
-27.598942,-60.913586,-32.82253,49.800274,1.1561481
-33.397434,-64.25994,-33.319893,40.368034,1.47406
-31.974154,-47.882782,-44.10212,50.36899,2.0497203
-25.48735,-58.385174,-33.508514,51.49903,1.2379178
-25.196087,-57.864223,-36.969135,54.590008,1.1851702
-30.183086,-47.77349,-33.36184,46.57993,1.3644272
-27.596973,-60.97047,-32.780167,49.77213,1.1336881
-35.329746,-37.66061,-28.308828,47.787113,1.1027656
-33.22187,-64.70318,-37.547283,32.4367,1.4716536
-46.005596,0.25955734,-27.902302,46.831017,1.1190197
-37.82159,-22.597994,-28.006643,46.99793,1.0712953
-32.176075,-43.6994,-28.287815,47.020214,1.0213842
-36.76929,-63.15181,-37.901733,32.17918,1.5300877
-32.416885,-37.66526,-28.627316,47.504658,1.0458075
-26.730738,-58.94068,-27.663422,45.270004,1.2502265
-36.273052,-21.952269,-28.596262,50.510807,1.0523574
-39.348347,-63.54787,-39.38051,32.953506,1.9306703
-50.06779,20.068579,-36.99581,53.078968,1.516133
-24.217138,-56.441395,-28.905039,46.403965,1.0408835
-29.2583,-62.403507,-32.684093,41.21381,1.2563635
-29.280327,-62.168335,-33.06735,40.5769,1.4404746
-29.47352,-62.126633,-32.956017,40.686268,1.3206334
-33.770077,-63.50768,-36.068073,38.168755,1.8009827
-28.322758,-47.300663,-28.487478,50.217068,0.9805727
-31.470016,-37.43521,-28.116322,46.1776,1.1013956
-23.477978,-56.269184,-27.77104,48.36205,1.044867
-30.120966,-37.761486,-27.983654,46.227116,1.1428293
-30.055016,-46.193703,-28.082552,47.150303,1.0019324
-31.159681,-47.40288,-28.317945,47.169525,1.0163225
-39.86258,-21.560734,-30.879303,49.324417,1.089714
-45.815853,0.50773877,-31.33536,50.309105,1.0740483
-35.60521,-21.944834,-30.439135,50.619144,1.0208298
-41.698708,-39.54033,-38.053383,32.107586,1.5095568
-44.148685,-70.941505,-41.150745,30.89455,1.7573102
-34.804527,-62.916016,-36.07858,39.113308,1.5348681
-34.308018,-41.93988,-32.876225,42.370342,1.2870134
-31.962212,-47.855175,-33.16717,46.457367,1.296383
-42.999836,-23.863167,-32.60114,41.99697,1.2954216
-49.891876,-0.23350394,-33.87633,45.948563,1.385405
-38.347523,-42.938805,-34.227455,41.107735,1.4182767
-43.123093,-18.091627,-34.91634,40.823612,1.5156382
-43.80049,-18.64163,-34.690914,40.80986,1.4092954
-45.029957,-26.183191,-45.84919,44.524376,1.9626349
-45.065063,-26.179884,-38.01911,42.98297,1.4928836
-51.82648,-39.388523,-44.132233,-0.98272055,2.7776847
-53.29127,-59.851604,-45.08841,1.523632,2.3781307
-39.118835,-64.85941,-38.97954,40.646603,1.7771691
-60.468918,-32.063564,-47.210747,-2.710842,2.9082398
-46.955925,-46.970936,-52.634644,45.512897,2.9157038
-49.247906,-46.457,-44.05116,-0.9575918,2.7439082
-47.88214,-44.088043,-50.974762,42.039135,2.4831579
-32.916565,-48.795277,-38.50786,42.67561,1.6121595
-49.289597,-30.281847,-43.4904,32.8867,1.8811102
-46.616455,-43.53908,-43.538635,35.1481,1.8860472
-44.453026,-62.29079,-50.495983,42.23083,2.7598648
-52.136585,-41.241974,-46.473026,-1.4280576,2.5482173
-51.20732,1.200679,-38.13552,42.510708,1.6630343
-40.56949,-19.276665,-34.136665,50.119682,1.1592662
-32.45986,-48.14898,-32.237026,41.188545,1.2332748
-34.613804,-40.08322,-37.866,43.52926,1.5218477
-34.14996,-41.04256,-31.984615,42.88221,1.128903
-34.95991,-41.091797,-34.22503,41.275536,1.4205995
-34.539055,-42.009487,-41.10681,47.8075,1.5844406
-24.755083,-57.960857,-27.83792,47.984314,1.0505177
-29.53945,-62.460278,-33.067608,40.63047,1.3737508
-33.389004,-48.542004,-34.26112,40.153152,1.3768654
-34.124638,-39.927967,-28.74655,47.152782,1.0029747
-31.082632,-37.34522,-30.741785,50.619083,0.984367
-33.78619,-43.388653,-34.04106,40.70342,1.4069148
-44.66177,-27.079435,-32.120537,41.202244,1.1374824
-28.560165,-47.440086,-28.06734,48.88756,1.0773566
-31.779305,-38.384205,-28.380592,47.0351,1.0546186
-28.426907,-64.339066,-28.494598,45.62212,1.1408191
-24.51491,-57.652073,-27.8887,48.620625,1.0248739
-44.642887,-62.247402,-42.656048,35.157555,1.676132
-29.612803,-62.13202,-32.81669,41.194992,1.3014416
-31.733541,-47.767044,-29.510662,45.59777,1.1568542
-33.236855,-42.312206,-28.92608,45.072636,1.2040174
-32.607197,-37.68252,-34.01494,44.676857,1.3427879
-31.481028,-36.588024,-28.29162,47.376183,0.9278517
-37.953728,-22.675018,-28.66246,47.3948,1.0067408
-32.38832,-35.6604,-30.982141,49.784153,1.0243667
-38.903297,-63.98581,-36.29167,38.966953,1.6292989
-45.014587,-26.197376,-36.175095,39.587093,1.5242915
-32.064686,-48.440193,-33.200405,44.91967,1.2295007
-36.84709,-37.8129,-34.107048,40.363155,1.3544829
-32.633938,-38.764256,-30.536505,48.76218,0.96309155
-32.028934,-62.664272,-38.50543,38.648212,1.6848594
-36.908234,-63.87069,-39.78374,40.759857,1.8759445
-38.656414,-63.940983,-38.48415,38.519012,1.7717228
-46.496765,-62.01282,-43.060566,30.275597,2.1244009
-35.748386,-63.610348,-38.50471,38.442913,1.8713081
-51.46304,-12.571444,-39.961582,32.880714,1.4914901
-57.049404,-43.95546,-46.609955,-1.3118372,2.513952
-42.41579,-63.09854,-38.886837,35.77509,1.7715603
-52.07688,-41.264557,-44.337036,2.956112,2.052629
-61.007915,-30.587324,-46.889,-2.5345793,2.960584
-64.896545,-32.655533,-55.62319,-24.544022,3.3300223
-46.86716,-43.694145,-44.311676,31.530918,2.0565846
-38.354263,-42.91701,-42.903538,48.434063,1.780984
-32.369007,-48.599697,-33.906483,46.0905,1.3416213
-62.01237,-28.794146,-46.89334,-2.6931558,2.9293246
-72.0054,-19.06851,-51.229588,-19.051844,3.4580386
-79.048065,7.8141956,-56.51145,-19.962488,3.2620556
-81.29143,3.013446,-56.942783,-20.385635,3.2928786
-76.49606,14.426474,-50.530724,-18.187048,3.3660483
-44.213337,-35.76226,-43.054554,37.205257,2.0356855
-50.23809,-4.5901217,-40.572514,46.44713,1.6579725
-43.302414,-36.362698,-37.722195,40.212376,1.6523048
-41.82587,-48.986263,-38.80374,39.118813,1.7866458
-45.427258,-49.192314,-42.99104,35.28755,1.6608678
-44.86849,-62.09578,-46.85947,35.0171,1.9795526
-48.513557,-45.236362,-45.836647,33.03865,2.1259575
-49.27781,-46.41765,-46.5524,-0.51997,2.3123589
-41.49654,-40.62157,-43.48742,36.627674,1.9692036
-44.88348,-26.19769,-37.95678,42.878815,1.539457
-45.365498,-26.639202,-36.27244,39.4057,1.5573275
-45.838757,-0.0850239,-30.957336,49.772438,1.1125954
-32.157303,-35.65637,-31.010843,50.037697,1.0078877
-32.269684,-43.610542,-31.272133,52.552967,1.1232402
-40.073105,-21.84999,-31.594803,49.340065,1.076232
-39.96704,-22.241978,-32.547256,47.964016,1.1898962
-29.298178,-47.503857,-28.469517,47.82924,0.9475621
-43.796154,-62.58282,-42.702904,35.098442,1.6470109
-29.129377,-46.90198,-31.51296,51.501408,1.0022972
-48.52395,2.2606592,-31.221777,52.727947,1.2167805
-36.36726,-36.64298,-32.47561,41.949135,1.0872732
-31.48465,-37.419865,-30.24001,50.261456,1.0236603
-28.804888,-46.713852,-30.856297,51.097412,0.9229595
-26.019201,-60.517006,-33.44143,51.185753,1.2317713
-36.0286,-64.018715,-38.085205,40.34445,1.7061583
-25.674759,-59.265545,-33.317623,51.001244,1.1669132
-28.121119,-61.436523,-24.1288,51.021324,1.1911743
-28.952957,-45.162716,-31.021208,50.854256,0.9000353
-32.31676,-35.665,-30.805408,49.327568,1.0110066
-34.898605,-41.078075,-32.630505,41.95878,1.2289275
-35.2988,-21.976696,-27.631432,49.72413,0.89983356
-31.486864,-39.295982,-31.892124,51.182423,1.0621678
-38.18637,-19.505333,-28.477232,47.751324,0.98081887
-37.333412,-20.568232,-31.46216,51.434486,1.0215505
-36.19957,-20.650433,-29.037935,49.77697,0.9607098
-49.869514,20.517567,-31.820354,50.98954,1.1204258
-45.563293,1.9447724,-31.717356,51.581326,1.0229838
-48.246582,2.4541905,-29.947008,48.141376,0.98956835
-37.40158,-19.765574,-28.235296,48.661816,0.9733539
-33.20941,-36.75072,-31.379057,48.65743,1.0473157
-32.168278,-38.557,-29.028606,47.62907,0.9782391
-33.450344,-37.8255,-32.441704,48.500114,1.0333416
-27.884796,-44.015404,-31.22517,51.5755,1.0210512
-36.55488,-36.60622,-34.372417,40.20298,1.3508887
-33.447773,-37.812023,-31.583155,48.59094,1.1025461
-32.07936,-38.601166,-30.109972,48.11491,0.89955527
-35.517868,-37.19339,-28.619488,46.60493,1.1058532
-33.592693,-35.72945,-28.573503,45.643402,1.1684206
-32.236717,-43.53363,-39.09964,50.343502,1.2298664
-33.378983,-37.793762,-32.409206,48.315025,1.1369373
-32.167072,-37.634403,-28.594189,47.268703,1.0256102
-38.74691,-19.27288,-31.775429,49.055565,1.1133928
-38.577503,-42.402657,-34.319088,40.178997,1.3297173
-32.817734,-42.467136,-28.749567,45.278877,1.1509203
-32.96667,-42.37667,-28.131569,46.552483,1.0049005
-47.494267,-41.49252,-40.710217,32.049725,1.4696962
-27.922655,-44.376316,-29.133547,49.848946,0.92939615
-36.84258,-21.527851,-31.725676,51.601067,0.9881613
-32.188545,-39.743008,-28.274996,47.059063,1.0112094
-38.63833,-19.412235,-26.239761,48.22939,1.1597604
-32.012928,-37.626217,-30.792614,49.473984,1.0282432
-38.41369,-19.460264,-27.703447,47.171085,0.97441566
-42.028828,-17.652504,-32.297035,41.635155,1.2335225
-31.739033,-37.51734,-30.984,49.730015,1.0158234
-33.65213,-35.712208,-28.733252,46.196667,1.0436027
-32.70173,-38.570133,-31.91584,48.685635,0.93244773
-28.175228,-45.808887,-31.84743,51.95633,0.9618439
-34.33,-41.053394,-31.68581,48.63423,1.095521
-36.962833,-21.301485,-28.79239,50.202526,0.9703965
-39.056595,-42.901577,-36.290466,37.318233,1.4426342
-36.21754,-22.605377,-31.788763,51.753136,1.0065967
-52.347477,-41.48572,-41.59848,7.9055724,1.7994977
-40.61941,-21.321205,-32.21564,48.47078,1.1678624
-64.74368,-30.431292,-51.83031,-15.5079775,3.0553675
-66.97231,0.539369,-43.413094,5.9371734,1.9978051
-64.40034,-22.39487,-43.204582,-0.15319745,2.7521532
-73.52083,4.459259,-47.044106,-2.7060146,2.9432166
-73.78017,-19.004862,-58.443707,-20.524538,3.226081
-81.505104,-2.431867,-56.34964,-24.505533,3.5719266
-53.483494,-20.174932,-44.651447,31.615692,2.2539694
-73.73801,-19.0103,-55.58382,-24.372847,3.280689
-67.4828,-8.385588,-41.603287,2.9210522,2.840391
-64.40796,-23.173208,-43.950706,-3.5981722,3.1742651
-60.11431,-32.135723,-45.665462,-2.485717,2.9919338
-38.37659,-42.412537,-38.677464,39.316463,1.6025183
-49.000145,-30.19021,-40.572044,31.260878,1.6200675
-40.254044,-39.539055,-36.85872,38.370487,1.6323652
-43.76558,-34.460556,-35.83358,39.69676,1.4250674
-49.244293,4.718176,-33.785393,45.413704,1.3211663
-33.57713,-38.366463,-33.95959,45.925083,1.1806369
-43.323982,-36.21886,-34.64477,39.957943,1.3850929
-41.820335,-48.697765,-37.868446,40.22142,1.600746
-36.199554,-22.592522,-28.574146,47.984066,0.94045335
-53.0009,-18.796534,-40.25862,33.897175,1.6604788
-41.109276,-18.554512,-31.937553,48.868767,1.1166074
-40.408478,-21.988333,-29.399908,45.979786,1.103215
-47.406803,-38.306652,-41.434685,33.386616,1.7281113
-40.80243,-41.675793,-37.58523,40.09868,1.4912949
-44.767757,-62.05712,-46.834812,34.935562,2.0694394
-33.712563,-43.52098,-32.45914,42.14105,1.1960896
-31.841627,-38.529377,-31.519804,49.808025,1.0350026
-41.884346,-48.545998,-39.260315,39.5753,1.8393594
-56.345238,-58.74438,-46.891346,-2.9374433,2.9095588
-38.066574,-63.282673,-46.16387,45.940205,2.30413
-49.24943,-24.05568,-47.335014,47.470337,2.053595
-34.93894,-62.823208,-46.836315,47.209923,2.1730356
-37.434452,-42.292446,-43.366714,49.500828,1.954188
-51.193943,34.86617,-72.83437,11.974791,2.2844872
-44.782806,-20.107311,-45.973152,49.951916,2.128473
-45.117737,-62.782265,-51.327137,41.724342,2.5230758
-49.78079,-37.614643,-51.861336,42.652058,2.7392573
-37.955246,-20.667576,-57.803795,28.719042,2.674443
-34.91516,-64.68025,-45.772297,45.970264,2.2861266
-45.491013,-49.71563,-48.568268,43.54191,2.2589216
-55.676384,-58.99972,-46.11821,-3.8192222,2.9851422
-55.638912,-59.07875,-46.1417,-4.2275653,3.0598857
-45.961197,-62.379604,-51.7141,41.42923,2.6743906
-55.175343,-59.330948,-47.991985,-1.9952261,2.8334048
-62.153618,-33.101788,-50.061844,-18.457834,3.382662
-64.77231,-52.69523,-62.224697,-31.814682,3.8301105
-64.86637,-52.632057,-62.59393,-32.200375,4.0910435
-60.21675,-56.18692,-52.082138,-18.697039,3.6724803
-62.80766,-54.24965,-55.377563,-23.529884,3.8686604
-66.1119,-51.666737,-66.380356,-37.416656,4.6225457
-63.146423,-53.96242,-54.866837,-23.57075,3.5888264
-67.5144,-50.690933,-66.36709,-37.73536,4.413838
-54.145332,-59.598072,-44.0625,-2.6770427,3.1777
-59.00965,-56.832363,-52.275875,-18.463554,3.7816195
-52.623207,-60.333576,-46.828186,-2.7114394,3.0492306
-56.577663,-58.565704,-45.28119,-3.8886826,3.320783
-46.166176,-62.48561,-51.88887,41.385887,2.8359175
-63.27114,-53.84997,-54.7748,-22.78377,3.6028047
-56.493706,-58.566765,-45.012974,-4.3016973,3.6529388
-78.37176,-22.622156,-62.36714,-31.913923,4.0427003
-63.48672,-32.427982,-48.612705,-5.219369,3.5820475
-60.77085,-55.88134,-51.842693,-21.852877,3.7972436
-62.01094,-54.938305,-52.84679,-21.577885,3.7137651
-78.078354,-22.844511,-52.75024,-22.257586,3.549983
-64.5052,-32.82702,-51.93136,-21.770908,3.5078106
-60.443115,-56.077274,-49.74019,-19.164335,3.5751169
-59.02464,-56.944244,-49.734768,-19.311613,3.7501006
-46.687366,-62.325764,-52.479618,45.34122,3.0442846
-38.406517,-63.19935,-49.808044,49.023655,2.5398982
-37.797596,-40.075714,-45.982147,50.27039,2.1956918
-46.154778,-62.460396,-51.73115,41.4064,2.7248914
-45.453114,-62.47257,-46.934853,33.494965,2.581487
-43.901726,-63.01688,-51.23344,42.209267,2.4775581
-43.741554,-63.1114,-50.85714,43.583508,2.4813583
-40.83973,-46.95398,-44.287407,47.699543,2.0523484
-37.878376,-42.25116,-43.47841,47.52595,1.9455415
-38.606617,-63.270668,-48.334946,43.96912,2.384106
-30.301064,-39.114105,-60.64022,34.07524,1.890994
-24.499311,-56.38011,-39.600204,54.86932,1.635683
-55.526947,41.090424,-39.62428,50.7928,1.5159684
-32.481285,-48.69061,-43.02871,48.684906,1.9072636
-29.265835,-61.855804,-44.76194,51.355007,1.8504711
-37.69486,-42.264915,-41.773773,46.341896,1.7279366
-25.331226,-60.59811,-37.648357,53.410824,1.679162
-35.75831,-62.743435,-46.6611,45.68664,2.3015904
-38.100708,-63.024784,-45.550167,46.209484,1.9054776
-29.457714,-47.011536,-44.143616,54.87186,1.8304375
-32.402805,-48.712498,-42.28534,47.906487,1.8777758
-43.778687,-63.106777,-49.514347,47.787514,2.1484394
-33.980965,-62.93834,-46.127663,50.475513,2.1012135
-34.117363,-42.147026,-44.944344,52.281254,1.9339387
-37.630886,-42.287514,-45.917675,49.955994,2.118269
-25.504301,-60.22425,-42.803226,55.026787,2.4090989
-45.8736,0.35445145,-44.49829,53.869385,2.2169383
-40.691566,-21.664047,-45.37416,53.407516,2.124963
-45.630833,-62.387394,-52.344067,45.19651,2.7616522
-33.187397,-64.68621,-53.37625,19.367603,2.382468
-23.302893,-58.365433,-42.058872,54.9842,2.3581753
-60.858814,-32.030014,-48.020752,-4.4319663,3.2241542
-35.53545,-37.144794,-59.775494,32.897964,2.5483434
-22.015743,-56.331787,-55.491627,14.933053,3.0741436
-22.42747,-56.060436,-73.09797,32.182846,4.3012743
-21.913023,-58.098442,-58.32552,24.169214,2.0134287
-22.250126,-56.305237,-41.479748,54.656704,1.9346595
-38.922028,-19.47897,-44.622234,54.92854,2.2044597
-33.096252,-48.35856,-45.78211,49.327045,2.0932276
-28.927366,-64.78649,-44.56345,50.932835,2.0161476
-43.723137,-63.07673,-47.788605,46.228542,2.260749
-38.520847,-63.294174,-45.061733,45.20159,2.1576643
-26.877073,-59.913727,-45.8568,53.384293,2.138983
-34.64945,-40.133255,-44.175545,50.729164,2.0090425
-33.848812,-42.448082,-42.104984,47.544167,1.7841854
-25.374756,-58.682056,-38.678005,54.74464,1.4728303
-30.546316,-62.698807,-44.1996,50.47039,1.9258567
-29.115871,-63.283733,-36.326912,50.44024,1.4841037
-29.19968,-47.48373,-37.288754,53.71007,1.5062879
-25.025465,-58.378265,-37.514763,54.98586,1.3306425
-29.445574,-46.977,-38.277122,54.86565,1.4373393
-27.671862,-61.14562,-44.342327,50.942287,1.8740913
-32.17217,-47.856697,-43.414783,49.97317,1.9169145
-37.598564,-63.28923,-47.10134,46.97842,2.1508377
-28.692122,-64.90729,-39.85626,48.08482,1.917246
