x0,x1,shap0,shap1,label
-2.6508863,9.291195,13.348419,3.4283936,1.8860472
-2.4545472,12.050917,13.078736,4.2012706,2.7598648
-3.2827435,8.929636,12.632591,4.0096817,2.5482173
-3.0878053,3.5522275,14.273561,3.154901,1.6630343
-2.138342,6.534045,15.253034,3.111486,1.1592662
-1.6685971,9.96104,14.49407,2.6568701,1.2332748
-1.7495711,9.006453,14.463824,3.1790428,1.5218477
-1.7471212,9.081045,14.735101,2.61907,1.128903
-1.7982789,9.074791,14.361994,2.856074,1.4205995
-1.8275299,9.262442,14.645682,3.669917,1.5844406
-0.6300538,11.33097,15.262398,2.522676,1.0505177
-0.95649153,11.776459,14.346212,2.7053652,1.3737508
-1.895287,9.976989,14.17006,2.8060606,1.3768654
-1.7370791,8.893366,15.188221,2.5112557,1.0029747
-1.5189396,8.573555,15.443744,2.879931,0.984367
-1.7412567,9.479935,14.332819,2.7404153,1.4069148
-2.3263173,7.5648537,14.500155,2.6508791,1.1374824
-1.1517675,10.11208,15.353001,2.5636966,1.0773566
-1.5818948,8.711858,15.231528,2.49899,1.0546186
-0.9873603,11.680091,15.043513,2.5049353,1.1408191
-0.6350576,11.32306,15.307394,2.567535,1.0248739
-2.478696,12.024961,13.407906,3.4177592,1.676132
-0.9289565,11.787073,14.510833,2.6212606,1.3014416
-1.614463,9.965708,14.936051,2.5697887,1.1568542
-1.6059871,9.258495,14.907672,2.5193682,1.2040174
-1.6605101,8.604446,14.838397,2.9603026,1.3427879
-1.6226237,8.347951,15.172154,2.4700656,0.9278517
-2.011111,7.226936,15.194046,2.4998507,1.0067408
-1.660669,8.220504,15.31172,2.785691,1.0243667
-1.8400717,12.2185,14.022309,3.0071254,1.6292989
-2.500961,7.2562904,14.037249,2.9538982,1.5242915
-1.6371763,10.040089,14.797136,2.8054178,1.2295007
-2.0051177,8.735309,14.2546,2.7890704,1.3544829
-1.6452916,8.820874,15.311579,2.7379692,0.96309155
-1.0846012,12.009566,14.017096,3.0744336,1.6848594
-1.6257831,12.198094,13.984781,3.1680808,1.8759445
-1.8367832,12.219199,14.000898,3.06492,1.7717228
-2.712757,11.925178,13.080903,3.1054218,2.1244009
-1.4819955,12.173905,13.966032,3.0994046,1.8713081
-3.3009737,5.3063593,13.322105,3.0449955,1.4914901
-3.662693,9.376562,12.610299,4.0823073,2.513952
-2.1925933,12.190132,13.573704,3.0360324,1.7715603
-3.205095,8.989353,12.8433,3.4829566,2.052629
-4.0940866,6.9956107,12.628687,4.1452637,2.960584
-4.586282,7.108171,11.639384,5.1020966,3.3300223
-2.704272,9.324421,13.106236,3.2687743,2.0565846
-1.9651754,9.3863735,14.488825,3.9804623,1.780984
-1.6597495,10.058092,14.859595,2.97536,1.3416213
-4.323293,6.422873,12.635061,4.155698,2.9293246
-5.094903,5.5192823,11.952494,4.514902,3.4580386
-4.969546,1.8855983,11.550052,4.8431273,3.2620556
-5.2579403,2.4448853,11.545264,4.9083047,3.2928786
-4.429056,0.9945871,12.017645,4.3747334,3.3660483
-2.5394766,8.50666,13.420955,3.4707584,2.0356855
-2.969506,4.4034452,14.516726,3.5231264,1.6579725
-2.4302773,8.732365,14.012958,3.0745254,1.6523048
-2.1830869,10.059452,14.066235,3.0845068,1.7866458
-2.5247695,10.047207,13.409906,3.4226472,1.6608678
-2.5274284,12.010209,13.192339,3.6436048,1.9795526
-2.8946536,9.4455595,12.9950485,3.5213418,2.1259575
-3.03215,9.538497,12.659877,3.9845374,2.3123589
-2.3745463,9.150084,13.402844,3.4458053,1.9692036
-2.5264869,7.245076,14.350451,3.1902075,1.539457
-2.600774,7.2212934,14.02879,2.965621,1.5573275
-2.5480518,3.8211198,15.36472,2.7967496,1.1125954
-1.6817173,8.11308,15.368731,2.8425016,1.0078877
-1.5673158,9.449015,15.4951105,3.0056305,1.1232402
-2.0501978,6.9501715,15.311959,2.8481698,1.076232
-2.066979,7.0012975,15.110064,2.9099717,1.1898962
-1.1688592,10.142717,15.265536,2.5110748,0.9475621
-2.3616905,12.097292,13.392494,3.377339,1.6470109
-1.1721903,10.0110655,15.494859,3.0284243,1.0022972
-2.8266015,3.3317833,15.396904,3.0533245,1.2167805
-1.9266355,8.508363,14.602321,2.625142,1.0872732
-1.5673867,8.56985,15.426262,2.7107494,1.0236603
-1.1375622,10.017803,15.476449,2.96708,0.9229595
-0.7715336,11.530885,15.341918,3.0754302,1.2317713
-1.5081145,12.125233,13.978604,3.080481,1.7061583
-0.7203971,11.438415,15.318696,3.049198,1.1669132
-0.90149397,11.666313,15.412618,2.6492004,1.1911743
-1.2767428,9.618393,15.450666,2.9237773,0.9000353
-1.6796117,8.220705,15.345804,2.7371798,1.0110066
-1.7925295,9.103014,14.607856,2.544867,1.2289275
-1.7142574,7.5843825,15.367429,2.5593052,0.89983356
-1.529693,8.900391,15.421328,3.030441,1.0621678
-1.8440977,6.9125266,15.250732,2.509021,0.98081887
-1.8396835,7.09146,15.48751,3.0110757,1.0215505
-1.750827,7.2122593,15.388111,2.7114878,0.9607098
-2.523752,1.6714867,15.437493,3.0170634,1.1204258
-2.4951823,3.5471098,15.475494,3.0332227,1.0229838
-2.7865446,3.3234544,15.247587,2.6192281,0.98956835
-1.8120253,7.0296493,15.3364935,2.5523436,0.9733539
-1.7185662,8.501561,15.271813,2.8002555,1.0473157
-1.620119,8.747337,15.221552,2.5394857,0.9782391
-1.731637,8.635959,15.190606,2.9009829,1.0333416
-1.2831959,9.295372,15.488959,2.9973166,1.0210512
-2.0000381,8.512059,14.200648,2.8119967,1.3508887
-1.7127252,8.60388,15.202224,2.7966795,1.1025461
-1.561519,8.771233,15.213732,2.6075425,0.89955527
-1.8730808,8.673108,15.107009,2.517287,1.1058532
-1.8183409,8.41011,15.010401,2.5189207,1.1684206
-1.5608369,9.42191,14.900155,3.661052,1.2298664
-1.7022079,8.617474,15.233017,2.9303942,1.1369373
-1.6385893,8.624342,15.213971,2.5027337,1.0256102
-1.9499108,6.788865,15.267719,2.8693483,1.1133928
-2.0312426,9.246584,14.21333,2.7897823,1.3297173
-1.6056114,9.243627,14.975537,2.5308535,1.1509203
-1.6133348,9.218315,15.208936,2.487167,1.0049005
-2.793274,9.135183,13.294468,2.9776127,1.4696962
-1.226032,9.485158,15.414541,2.666067,0.92939615
-1.7810318,7.2812223,15.475659,3.024409,0.9881613
-1.5978943,8.958973,15.178321,2.4793851,1.0112094
-1.9387932,6.848845,15.3179865,2.5326385,1.1597604
-1.6239315,8.575013,15.322022,2.819997,1.0282432
-1.9012272,6.8827825,15.231243,2.4965866,0.97441566
-2.4436257,5.876327,14.549114,2.6396637,1.2335225
-1.5811594,8.578442,15.411651,2.7718809,1.0158234
-1.8017758,8.366355,15.065592,2.515232,1.0436027
-1.6501515,8.7330675,15.221606,2.8779027,0.93244773
-1.1141996,9.792326,15.480045,3.0644636,0.9618439
-1.7197669,9.12032,15.235136,2.8346958,1.095521
-1.8106564,7.2683215,15.423303,2.675768,0.9703965
-2.094421,9.324698,13.869222,2.8997855,1.4426342
-1.754686,7.6263967,15.482051,3.0105467,1.0065967
-3.276376,8.996685,12.709847,3.0147457,1.7994977
-2.168678,6.811611,15.209468,2.904785,1.1678624
-4.6024065,6.675336,11.792174,4.1705813,3.0553675
-4.144872,3.1343603,12.484819,3.2510283,1.9978051
-4.4426036,5.9288836,12.367188,3.7313857,2.7521532
-4.383114,2.8061295,12.640682,4.190877,2.9432166
-5.287848,5.449695,11.485114,5.038914,3.226081
-5.6283636,3.3088453,11.566338,5.087797,3.5719266
-3.2746177,6.2390146,13.143969,3.3977675,2.2539694
-5.2840066,5.462345,11.67185,5.0598106,3.280689
-4.160604,4.5758286,12.436524,3.4223466,2.840391
-4.333387,6.116154,12.281009,3.7696726,3.1742651
-3.8633657,7.3979526,12.618219,4.0749803,2.9919338
-1.9710481,9.2813835,14.11543,3.0297444,1.6025183
-2.905305,7.7112346,13.234652,3.0106204,1.6200675
-2.2296844,8.974627,13.92201,2.9956295,1.6323652
-2.3104687,8.307842,14.050785,2.9484236,1.4250674
-2.8514373,2.6158454,14.692462,2.8793128,1.3211663
-1.7236556,8.688001,14.833457,2.921373,1.1806369
-2.39877,8.682266,14.121557,2.8270783,1.3850929
-2.1433916,9.9982605,14.018397,3.0946171,1.600746
-1.7516892,7.626252,15.271839,2.5357199,0.94045335
-3.2195208,6.001627,13.432553,3.0651119,1.6604788
-2.233045,6.3100834,15.257809,2.8736773,1.1166074
-2.1212265,6.943579,15.000882,2.5340352,1.103215
-2.862878,8.746408,13.316423,3.2062242,1.7281113
-2.2842858,9.253693,14.02252,3.0586839,1.4912949
-2.5023863,12.016421,13.146983,3.6208255,2.0694394
-1.7483408,9.420226,14.697139,2.6172192,1.1960896
-1.5841396,8.733312,15.332325,2.8477623,1.0350026
-2.2224023,9.963733,14.079213,3.1936114,1.8393594
-3.7164452,11.177727,12.588417,4.174433,2.9095588
-1.7031763,12.198356,14.015415,4.0662804,2.30413
-2.8349602,6.7093606,14.19792,4.1567416,2.053595
-1.3498521,12.104521,14.162125,4.1098313,2.1730356
-1.840823,9.310555,14.579087,3.9824612,1.954188
-2.7171757,0.2560742,13.003963,4.573934,2.2844872
-2.5572686,6.4214516,14.534107,4.178462,2.128473
-2.5283778,12.031331,13.2498255,4.2160654,2.5230758
-2.975579,8.697083,13.210731,4.2774396,2.7392573
-1.8847488,7.047401,9.227725,5.3005786,2.674443
-1.3866858,12.134495,14.084588,4.0178266,2.2861266
-2.5097778,10.102588,13.674419,4.201003,2.2589216
-3.6447196,11.225179,12.446967,4.1699586,2.9851422
-3.6527188,11.240039,12.351869,4.2142425,3.0598857
-2.5598168,11.942438,13.166306,4.24925,2.6743906
-3.5985808,11.239623,12.8455,4.2537675,2.8334048
-4.0839744,7.6072617,12.072315,4.4015584,3.382662
-5.133415,9.255842,10.049161,11.418555,3.8301105
-5.135864,9.237115,10.077064,11.480354,4.0910435
-4.277528,10.433788,11.926198,4.433862,3.6724803
-4.636699,9.949661,11.670165,5.0173497,3.8686604
-5.2513914,8.958372,9.983089,11.945151,4.6225457
-4.658825,9.918995,11.648466,4.9830847,3.5888264
-6.6173787,6.2413373,10.040037,11.982747,4.413838
-3.490389,11.364387,12.472899,3.9206595,3.1777
-4.111939,10.613342,11.886317,4.45611,3.7816195
-3.3020258,11.547657,12.607715,4.1536794,3.0492306
-3.757309,11.141583,12.396619,4.0904894,3.320783
-2.5795822,12.040162,13.127436,4.2600856,2.8359175
-4.657329,9.919155,11.689803,4.941915,3.6028047
-3.7377844,11.153291,12.173508,4.233504,3.6529388
-5.7159266,5.618122,10.041279,11.438939,4.0427003
-4.4167185,7.15505,12.262352,4.3991985,3.5820475
-4.3411946,10.357419,11.816532,4.700835,3.7972436
-4.436734,10.237637,11.74807,4.7374697,3.7137651
-5.562103,5.7456646,11.724922,4.7682905,3.549983
-4.474007,7.279927,11.762623,4.70893,3.5078106
-4.2869487,10.411296,12.1984005,4.4009666,3.5751169
-4.1133327,10.610829,12.136634,4.430168,3.7501006
-2.727798,11.953584,13.347271,4.4253592,3.0442846
-1.7701317,12.218194,14.047704,4.4831314,2.5398982
-2.024065,9.02954,14.529085,4.1999636,2.1956918
-2.6164656,12.038583,13.187857,4.266685,2.7248914
-2.5562236,12.016492,13.043582,3.6330519,2.581487
-2.4065979,12.114896,13.255238,4.2529926,2.4775581
-2.4220705,12.122055,13.331496,4.301773,2.4813583
-2.0029612,9.7539425,14.355944,4.004368,2.0523484
-1.940258,9.310881,14.483331,3.9056892,1.9455415
-1.7570165,12.221299,13.799183,4.187659,2.384106
-1.3641242,9.085147,12.179682,7.129843,1.890994
-0.58767855,11.235379,15.106796,3.838403,1.635683
-1.6989194,-0.03044968,14.893265,3.8782005,1.5159684
-1.7548864,10.007228,14.559717,3.9816496,1.9072636
-0.91913176,11.805847,14.671659,4.1827374,1.8504711
-1.8780466,9.289926,14.528143,3.711995,1.7279366
-0.6772901,11.491403,15.148471,3.6047897,1.679162
-1.4259305,12.221899,13.914368,4.0934596,2.3015904
-1.6896374,12.234701,14.125026,4.0855665,1.9054776
-1.2353193,10.014546,14.953013,4.165322,1.8304375
-1.7054032,10.074925,14.604373,3.8235507,1.8777758
-2.3944042,12.130488,13.961886,4.384523,2.1484394
-1.2555423,12.098134,14.537945,4.2417507,2.1012135
-1.7663264,9.231449,14.699787,4.1994486,1.9339387
-1.8919032,9.303278,14.53485,4.1444206,2.118269
-0.74522847,11.474538,14.861546,4.1155853,2.4090989
-2.5250096,3.7662802,14.825082,4.2694535,2.2169383
-2.1868615,6.8472137,14.751271,4.2587314,2.124963
-2.5551703,12.012793,13.375874,4.432552,2.7616522
-1.1826241,12.030126,9.003821,5.1647935,2.382468
-0.48452148,11.374648,14.870989,4.0080466,2.3581753
-3.9765072,7.3774433,12.464534,4.31342,3.2241542
-1.8679733,8.645845,12.126507,7.1463585,2.5483434
-0.3916129,11.181312,8.7747965,5.401182,3.0741436
-0.36903718,11.12245,11.886608,7.8114557,4.3012743
-0.41375113,11.28706,9.481935,5.309362,2.0134287
-0.3841205,11.150493,14.8973255,3.9777684,1.9346595
-1.9439212,6.8340745,14.898242,4.2410707,2.2044597
-1.7838699,9.95186,14.435012,4.1401134,2.0932276
-1.030312,11.863934,14.6620455,4.155822,2.0161476
-2.3672247,12.164822,14.00727,4.1677547,2.260749
-1.7772361,12.219135,13.819472,3.6354327,2.1576643
-0.7688771,11.504199,14.755933,4.2745333,2.138983
-1.7833462,9.015777,14.6712885,4.131663,2.0090425
-1.7302467,9.2944975,14.584255,3.797018,1.7841854
-0.66870934,11.355401,15.180203,3.7267067,1.4728303
-1.0491309,11.919868,14.66581,4.108102,1.9258567
-0.96810085,11.77293,14.995228,3.154893,1.4841037
-1.1811031,10.119928,15.2424555,3.5443945,1.5062879
-0.62575513,11.304705,15.268639,3.6196754,1.3306425
-1.2540709,9.963643,15.197988,3.7244813,1.4373393
-0.9132519,11.661831,14.677159,4.109103,1.8740913
-1.6727692,9.968656,14.706591,4.011638,1.9169145
-1.6749258,12.212029,14.095087,4.120022,2.1508377
-0.9674531,11.829713,14.766326,3.6745453,1.917246
-1.7327921,8.316851,14.807563,3.993999,1.8291878
-0.94144523,11.781593,14.599104,4.3020577,2.3280327
-1.4104954,12.189894,13.955596,3.2202137,1.962105
-0.96259904,11.794766,15.099976,3.5559103,1.5944134
-0.63357395,11.377082,15.126116,3.8335593,1.7132244
-1.9514064,6.9671526,14.776832,4.2361083,2.2939792
-1.1218368,11.991474,14.546855,4.245638,2.1814556
-1.2108371,12.043168,14.448411,4.0512085,2.1507676
